landscape,family,n,method,seed,budget,evaluated,hit,best,optimum,regret,auc,best_at_15,best_at_25,best_at_50,best_at_100,best_at_200,hit_by_15,hit_by_25,hit_by_50,hit_by_100,hit_by_200
sciml_rossler,sciml,6,iterated_local_search,6,200,200,59,0.812531,0.812531,0.0,0.79490977,0.791216,0.791216,0.801426,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,7,200,200,65,0.812531,0.812531,0.0,0.80898561,0.787385,0.801954,0.812035,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,8,200,200,7,0.812531,0.812531,0.0,0.80176865,0.812531,0.812531,0.812531,0.812531,0.812531,1,1,1,1,1
sciml_rossler,sciml,6,iterated_local_search,9,200,200,60,0.812531,0.812531,0.0,0.80869494,0.801954,0.801954,0.812035,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,10,200,200,83,0.812531,0.812531,0.0,0.79741697,0.755869,0.781704,0.801958,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,11,200,200,75,0.812531,0.812531,0.0,0.8010768,0.781792,0.781792,0.80207,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,12,200,200,51,0.812531,0.812531,0.0,0.79611094,0.792596,0.792596,0.803739,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,13,200,200,9,0.812531,0.812531,0.0,0.81178775,0.812531,0.812531,0.812531,0.812531,0.812531,1,1,1,1,1
sciml_rossler,sciml,6,iterated_local_search,14,200,200,47,0.812531,0.812531,0.0,0.78801101,0.755628,0.801387,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,iterated_local_search,15,200,200,65,0.812531,0.812531,0.0,0.80170462,0.787861,0.801954,0.812035,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,16,200,200,42,0.812531,0.812531,0.0,0.79725104,0.790911,0.801903,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,iterated_local_search,17,200,200,48,0.812531,0.812531,0.0,0.80630973,0.789975,0.790904,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,iterated_local_search,18,200,200,53,0.812531,0.812531,0.0,0.80769424,0.790911,0.790911,0.803494,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,19,200,200,68,0.812531,0.812531,0.0,0.80621862,0.790203,0.790203,0.801426,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,20,200,200,33,0.812531,0.812531,0.0,0.81031406,0.803494,0.803494,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,iterated_local_search,21,200,200,52,0.812531,0.812531,0.0,0.78413365,0.487852,0.794138,0.803494,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,22,200,200,65,0.812531,0.812531,0.0,0.80871402,0.794099,0.794099,0.812476,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,23,200,200,54,0.812531,0.812531,0.0,0.81018481,0.80207,0.80207,0.812149,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,24,200,200,55,0.812531,0.812531,0.0,0.80915704,0.792596,0.80207,0.812149,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,25,200,200,83,0.812531,0.812531,0.0,0.78761371,0.790203,0.790203,0.801387,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,26,200,200,33,0.812531,0.812531,0.0,0.80178526,0.812149,0.812149,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,iterated_local_search,27,200,200,62,0.812531,0.812531,0.0,0.77969555,0.487852,0.791101,0.803648,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,28,200,200,70,0.812531,0.812531,0.0,0.78552114,0.758443,0.785041,0.801426,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,29,200,200,42,0.812531,0.812531,0.0,0.8012245,0.812035,0.812035,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,iterated_local_search,30,200,200,33,0.812531,0.812531,0.0,0.81031406,0.803494,0.803494,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,iterated_local_search,31,200,200,90,0.812531,0.812531,0.0,0.80184342,0.777979,0.777979,0.794138,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,32,200,200,47,0.812531,0.812531,0.0,0.81041022,0.803656,0.803656,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,iterated_local_search,33,200,200,29,0.812531,0.812531,0.0,0.81093953,0.803439,0.803439,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,iterated_local_search,34,200,200,33,0.812531,0.812531,0.0,0.81082162,0.803494,0.803494,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,iterated_local_search,35,200,200,47,0.812531,0.812531,0.0,0.80533805,0.792402,0.792402,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,iterated_local_search,36,200,200,49,0.812531,0.812531,0.0,0.80609526,0.790552,0.790911,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,iterated_local_search,37,200,200,62,0.812531,0.812531,0.0,0.80676085,0.793906,0.793906,0.803648,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,iterated_local_search,38,200,200,43,0.812531,0.812531,0.0,0.81127991,0.811979,0.811979,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,iterated_local_search,39,200,200,66,0.812531,0.812531,0.0,0.78180807,0.487852,0.790456,0.803648,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,0,200,200,73,0.812531,0.812531,0.0,0.80773743,0.79117,0.811979,0.812093,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,1,200,200,91,0.812531,0.812531,0.0,0.80958956,0.801954,0.812035,0.812093,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,2,200,200,145,0.812531,0.812531,0.0,0.80113578,0.794283,0.801958,0.80207,0.80207,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_elitist,3,200,200,89,0.812531,0.812531,0.0,0.80936195,0.801387,0.801906,0.801906,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,4,200,200,88,0.812531,0.812531,0.0,0.80781533,0.791166,0.801387,0.803656,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,5,200,200,102,0.812531,0.812531,0.0,0.80287456,0.789668,0.790518,0.80207,0.812476,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_elitist,6,200,200,93,0.812531,0.812531,0.0,0.80353214,0.787459,0.792402,0.803739,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,7,200,200,79,0.812531,0.812531,0.0,0.81037822,0.791245,0.812035,0.812149,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,8,200,200,55,0.812531,0.812531,0.0,0.80573925,0.800526,0.801387,0.803739,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,9,200,200,59,0.812531,0.812531,0.0,0.80204019,0.803739,0.803739,0.803739,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,10,200,200,103,0.812531,0.812531,0.0,0.80160977,0.801958,0.801958,0.801958,0.812093,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_elitist,11,200,200,62,0.812531,0.812531,0.0,0.80726141,0.800526,0.800526,0.800526,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,12,200,200,136,0.812531,0.812531,0.0,0.80593636,0.801958,0.801958,0.802068,0.812093,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_elitist,13,200,200,50,0.812531,0.812531,0.0,0.80982659,0.801426,0.801426,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,ea_elitist,14,200,200,85,0.812531,0.812531,0.0,0.80348026,0.791166,0.80207,0.80207,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,15,200,200,98,0.812531,0.812531,0.0,0.80647528,0.793026,0.793026,0.80207,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,16,200,200,132,0.812531,0.812531,0.0,0.80297668,0.790519,0.790519,0.791095,0.811979,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_elitist,17,200,200,41,0.812531,0.812531,0.0,0.81049037,0.812035,0.812035,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,ea_elitist,18,200,200,78,0.812531,0.812531,0.0,0.80713387,0.786659,0.792402,0.803439,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,19,200,200,48,0.812531,0.812531,0.0,0.80956608,0.801851,0.80207,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,ea_elitist,20,200,200,79,0.812531,0.812531,0.0,0.80737371,0.786191,0.803494,0.803656,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,21,200,200,151,0.812531,0.812531,0.0,0.80338385,0.790486,0.800486,0.800945,0.812035,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_elitist,22,200,200,85,0.812531,0.812531,0.0,0.80813531,0.800486,0.803437,0.803739,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,23,200,200,91,0.812531,0.812531,0.0,0.81216329,0.811979,0.811979,0.812093,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,24,200,200,68,0.812531,0.812531,0.0,0.80934634,0.793906,0.793906,0.812149,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,25,200,200,50,0.812531,0.812531,0.0,0.80457361,0.800945,0.803439,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,ea_elitist,26,200,200,58,0.812531,0.812531,0.0,0.80641192,0.792941,0.792941,0.801903,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,27,200,200,98,0.812531,0.812531,0.0,0.80218402,0.801954,0.801954,0.802068,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,28,200,200,105,0.812531,0.812531,0.0,0.80426993,0.803437,0.803437,0.803656,0.812476,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_elitist,29,200,200,76,0.812531,0.812531,0.0,0.80505212,0.801958,0.80207,0.812093,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,30,200,200,83,0.812531,0.812531,0.0,0.81047205,0.792595,0.812476,0.812476,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,31,200,200,113,0.812531,0.812531,0.0,0.80624172,0.793595,0.802068,0.80207,0.812149,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_elitist,32,200,200,50,0.812531,0.812531,0.0,0.80961147,0.800486,0.803656,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,ea_elitist,33,200,200,53,0.812531,0.812531,0.0,0.80890937,0.793603,0.800945,0.803739,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,34,200,200,105,0.812531,0.812531,0.0,0.8038824,0.79117,0.79117,0.79117,0.812035,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_elitist,35,200,200,149,0.812531,0.812531,0.0,0.80371564,0.794099,0.794099,0.801958,0.80207,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_elitist,36,200,200,118,0.812531,0.812531,0.0,0.80785169,0.801858,0.803494,0.803494,0.812476,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_elitist,37,200,200,52,0.812531,0.812531,0.0,0.80527632,0.800526,0.812149,0.812149,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,38,200,200,53,0.812531,0.812531,0.0,0.80936741,0.801954,0.801954,0.803739,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_elitist,39,200,200,48,0.812531,0.812531,0.0,0.80282632,0.791107,0.812093,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,ea_aging,0,200,200,67,0.812531,0.812531,0.0,0.80548939,0.79117,0.801958,0.801958,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_aging,1,200,200,81,0.812531,0.812531,0.0,0.80751408,0.801954,0.80207,0.803439,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_aging,2,200,200,,0.812476,0.812531,5.5e-05,0.80540722,0.794283,0.794283,0.812476,0.812476,0.812476,0,0,0,0,0
sciml_rossler,sciml,6,ea_aging,3,200,200,43,0.812531,0.812531,0.0,0.80983071,0.801387,0.801903,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,ea_aging,4,200,200,57,0.812531,0.812531,0.0,0.80890026,0.791166,0.803648,0.803739,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_aging,5,200,200,122,0.812531,0.812531,0.0,0.80072703,0.789668,0.790673,0.793603,0.803656,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_aging,6,200,200,92,0.812531,0.812531,0.0,0.80323294,0.787459,0.792402,0.792402,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_aging,7,200,200,,0.812476,0.812531,5.5e-05,0.81013039,0.791245,0.812035,0.812035,0.812035,0.812476,0,0,0,0,0
sciml_rossler,sciml,6,ea_aging,8,200,200,69,0.812531,0.812531,0.0,0.80693116,0.800526,0.801426,0.812149,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_aging,9,200,200,40,0.812531,0.812531,0.0,0.80270068,0.803739,0.803739,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,ea_aging,10,200,200,129,0.812531,0.812531,0.0,0.79894002,0.801958,0.801958,0.801958,0.803656,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_aging,11,200,200,,0.812476,0.812531,5.5e-05,0.80657912,0.800526,0.800526,0.800526,0.812476,0.812476,0,0,0,0,0
sciml_rossler,sciml,6,ea_aging,12,200,200,,0.812476,0.812531,5.5e-05,0.80559852,0.801958,0.801958,0.801958,0.812093,0.812476,0,0,0,0,0
sciml_rossler,sciml,6,ea_aging,13,200,200,101,0.812531,0.812531,0.0,0.80749077,0.801426,0.801426,0.803439,0.803648,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_aging,14,200,200,105,0.812531,0.812531,0.0,0.80277714,0.791166,0.791248,0.801387,0.812476,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_aging,15,200,200,78,0.812531,0.812531,0.0,0.80509259,0.793026,0.793026,0.803648,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_aging,16,200,200,94,0.812531,0.812531,0.0,0.80392485,0.790519,0.790519,0.801426,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_aging,17,200,200,111,0.812531,0.812531,0.0,0.81031677,0.812035,0.812035,0.812035,0.812035,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_aging,18,200,200,78,0.812531,0.812531,0.0,0.80837613,0.786659,0.792402,0.812035,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_aging,19,200,200,,0.812476,0.812531,5.5e-05,0.80974421,0.801851,0.80207,0.812476,0.812476,0.812476,0,0,0,0,0
sciml_rossler,sciml,6,ea_aging,20,200,200,125,0.812531,0.812531,0.0,0.8084835,0.786191,0.803494,0.811979,0.812093,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_aging,21,200,200,104,0.812531,0.812531,0.0,0.8025123,0.790486,0.800486,0.800486,0.803739,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_aging,22,200,200,126,0.812531,0.812531,0.0,0.806015,0.800486,0.801954,0.801954,0.803739,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_aging,23,200,200,75,0.812531,0.812531,0.0,0.81219526,0.811979,0.811979,0.811979,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_aging,24,200,200,84,0.812531,0.812531,0.0,0.80774432,0.793906,0.793906,0.803739,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_aging,25,200,200,53,0.812531,0.812531,0.0,0.80420028,0.800945,0.800945,0.803739,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_aging,26,200,200,,0.812476,0.812531,5.5e-05,0.80398419,0.792941,0.792941,0.792941,0.812476,0.812476,0,0,0,0,0
sciml_rossler,sciml,6,ea_aging,27,200,200,111,0.812531,0.812531,0.0,0.80572491,0.801954,0.812093,0.812093,0.812093,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_aging,28,200,200,115,0.812531,0.812531,0.0,0.8048885,0.803437,0.803437,0.803437,0.811979,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_aging,29,200,200,129,0.812531,0.812531,0.0,0.80400906,0.801958,0.80207,0.803656,0.812093,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_aging,30,200,200,,0.812476,0.812531,5.5e-05,0.80400976,0.792595,0.792595,0.792595,0.803739,0.812476,0,0,0,0,0
sciml_rossler,sciml,6,ea_aging,31,200,200,186,0.812531,0.812531,0.0,0.80187549,0.793595,0.793595,0.80207,0.80207,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_aging,32,200,200,86,0.812531,0.812531,0.0,0.80720271,0.800486,0.800486,0.800486,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_aging,33,200,200,,0.812476,0.812531,5.5e-05,0.80964408,0.793603,0.80207,0.812093,0.812476,0.812476,0,0,0,0,0
sciml_rossler,sciml,6,ea_aging,34,200,200,125,0.812531,0.812531,0.0,0.80560299,0.79117,0.79117,0.801958,0.812035,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_aging,35,200,200,,0.812476,0.812531,5.5e-05,0.80647873,0.794099,0.801851,0.801954,0.812093,0.812476,0,0,0,0,0
sciml_rossler,sciml,6,ea_aging,36,200,200,,0.812476,0.812531,5.5e-05,0.8077381,0.801858,0.801954,0.801954,0.812476,0.812476,0,0,0,0,0
sciml_rossler,sciml,6,ea_aging,37,200,200,27,0.812531,0.812531,0.0,0.80514973,0.800526,0.800526,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,ea_aging,38,200,200,105,0.812531,0.812531,0.0,0.80766324,0.801954,0.801954,0.801954,0.812149,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_aging,39,200,200,,0.812476,0.812531,5.5e-05,0.7984169,0.791107,0.791107,0.803656,0.812476,0.812476,0,0,0,0,0
sciml_rossler,sciml,6,ea_portfolio,0,200,200,52,0.812531,0.812531,0.0,0.80627577,0.79117,0.801958,0.801958,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,1,200,200,149,0.812531,0.812531,0.0,0.80504576,0.801954,0.80207,0.80207,0.80207,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_portfolio,2,200,200,103,0.812531,0.812531,0.0,0.80573796,0.794283,0.794283,0.812093,0.812476,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_portfolio,3,200,200,91,0.812531,0.812531,0.0,0.80894159,0.801387,0.801903,0.801906,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,4,200,200,90,0.812531,0.812531,0.0,0.80768485,0.791166,0.800486,0.801387,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,5,200,200,83,0.812531,0.812531,0.0,0.80586363,0.789668,0.791416,0.812093,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,6,200,200,141,0.812531,0.812531,0.0,0.80247036,0.787459,0.792402,0.801954,0.80207,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_portfolio,7,200,200,55,0.812531,0.812531,0.0,0.81043113,0.791245,0.812149,0.812149,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,8,200,200,66,0.812531,0.812531,0.0,0.80698721,0.800526,0.803439,0.812149,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,9,200,200,25,0.812531,0.812531,0.0,0.80318534,0.803739,0.812531,0.812531,0.812531,0.812531,0,1,1,1,1
sciml_rossler,sciml,6,ea_portfolio,10,200,200,49,0.812531,0.812531,0.0,0.80278717,0.801958,0.801958,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,ea_portfolio,11,200,200,44,0.812531,0.812531,0.0,0.80828375,0.800526,0.800526,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,ea_portfolio,12,200,200,81,0.812531,0.812531,0.0,0.8074271,0.801958,0.801958,0.801958,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,13,200,200,76,0.812531,0.812531,0.0,0.81088436,0.801426,0.802068,0.812149,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,14,200,200,65,0.812531,0.812531,0.0,0.80535622,0.791166,0.800992,0.812476,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,15,200,200,145,0.812531,0.812531,0.0,0.80737724,0.793026,0.801387,0.812476,0.812476,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_portfolio,16,200,200,123,0.812531,0.812531,0.0,0.80558073,0.790519,0.790709,0.812035,0.812476,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_portfolio,17,200,200,24,0.812531,0.812531,0.0,0.81053253,0.812035,0.812531,0.812531,0.812531,0.812531,0,1,1,1,1
sciml_rossler,sciml,6,ea_portfolio,18,200,200,118,0.812531,0.812531,0.0,0.80502231,0.786659,0.792402,0.80207,0.803494,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_portfolio,19,200,200,61,0.812531,0.812531,0.0,0.81045911,0.801851,0.812476,0.812476,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,20,200,200,145,0.812531,0.812531,0.0,0.80759782,0.786191,0.803494,0.803494,0.812476,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_portfolio,21,200,200,135,0.812531,0.812531,0.0,0.80364036,0.790486,0.800486,0.800945,0.812035,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_portfolio,22,200,200,102,0.812531,0.812531,0.0,0.81039125,0.800486,0.803739,0.812035,0.812476,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_portfolio,23,200,200,95,0.812531,0.812531,0.0,0.81216088,0.811979,0.811979,0.812093,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,24,200,200,108,0.812531,0.812531,0.0,0.80763702,0.793906,0.793906,0.811979,0.812476,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_portfolio,25,200,200,128,0.812531,0.812531,0.0,0.80419893,0.800945,0.800945,0.811979,0.812476,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_portfolio,26,200,200,114,0.812531,0.812531,0.0,0.80328879,0.792941,0.792941,0.801858,0.803739,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,ea_portfolio,27,200,200,88,0.812531,0.812531,0.0,0.80577807,0.801954,0.812093,0.812093,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,28,200,200,91,0.812531,0.812531,0.0,0.80571239,0.803437,0.803437,0.803437,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,29,200,200,63,0.812531,0.812531,0.0,0.80420607,0.801958,0.80207,0.803739,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,30,200,200,88,0.812531,0.812531,0.0,0.80829438,0.792595,0.792595,0.801426,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,31,200,200,81,0.812531,0.812531,0.0,0.80729253,0.793595,0.793595,0.803656,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,32,200,200,49,0.812531,0.812531,0.0,0.80935191,0.800486,0.800486,0.812531,0.812531,0.812531,0,0,1,1,1
sciml_rossler,sciml,6,ea_portfolio,33,200,200,63,0.812531,0.812531,0.0,0.80834747,0.793603,0.793603,0.812149,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,34,200,200,70,0.812531,0.812531,0.0,0.80687336,0.79117,0.793595,0.803439,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,35,200,200,22,0.812531,0.812531,0.0,0.80878999,0.794099,0.812531,0.812531,0.812531,0.812531,0,1,1,1,1
sciml_rossler,sciml,6,ea_portfolio,36,200,200,62,0.812531,0.812531,0.0,0.80955366,0.801858,0.801954,0.812035,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,37,200,200,52,0.812531,0.812531,0.0,0.80387867,0.800526,0.800526,0.803739,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,38,200,200,98,0.812531,0.812531,0.0,0.81071423,0.801954,0.812035,0.812035,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,ea_portfolio,39,200,200,107,0.812531,0.812531,0.0,0.80116575,0.791107,0.800486,0.812035,0.812476,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,surrogate_positional,0,200,200,,0.812035,0.812531,0.000496,0.80314884,0.790518,0.790676,0.791298,0.812035,0.812035,0,0,0,0,0
sciml_rossler,sciml,6,surrogate_positional,1,200,200,65,0.812531,0.812531,0.0,0.80866999,0.801954,0.801954,0.812035,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,surrogate_positional,2,200,200,93,0.812531,0.812531,0.0,0.80455024,0.803648,0.803739,0.803739,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,surrogate_positional,3,200,200,119,0.812531,0.812531,0.0,0.8059068,0.801387,0.801906,0.801906,0.801958,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,surrogate_positional,4,200,200,,0.801958,0.812531,0.010573,0.79855637,0.791248,0.791261,0.791261,0.801958,0.801958,0,0,0,0,0
sciml_rossler,sciml,6,surrogate_positional,5,200,200,,0.812476,0.812531,5.5e-05,0.80428316,0.791248,0.80207,0.80207,0.812476,0.812476,0,0,0,0,0
sciml_rossler,sciml,6,surrogate_positional,6,200,200,150,0.812531,0.812531,0.0,0.79455711,0.790673,0.790709,0.790709,0.791298,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,surrogate_positional,7,200,200,96,0.812531,0.812531,0.0,0.80539567,0.793026,0.794099,0.794099,0.812531,0.812531,0,0,0,1,1
sciml_rossler,sciml,6,surrogate_positional,8,200,200,126,0.812531,0.812531,0.0,0.80598571,0.801903,0.801903,0.812035,0.812035,0.812531,0,0,0,0,1
sciml_rossler,sciml,6,surrogate_positional,9,200,200,,0.812476,0.812531,5.5e-05,0.80269578,0.801954,0.801954,0.812476,0.812476,0.812476,0,0,0,0,0
